health_x_economy,freedom,family,health,economy_t-1_x_health_t-1,family_generosity_ratio,continent,happiness_score
0.47109032236070575,0.531310617923737,1.25558519363403,0.540239989757538,0.45097707060000003,4.428897042768802,North America,6.4539999961853
0.474848,0.604,1.268,0.608,0.47109032236070575,7.083403161834535,North America,6.382
0.5968,0.535,1.269,0.746,0.474848,7.2510142277584135,North America,6.436
0.041816475299999996,0.37725,0.46475,0.24009,0.0,1.621711215018494,Africa,3.656
0.0422052035,0.30953,0.3109,0.18829,0.041816475299999996,1.0392779542035768,Africa,3.607
0.04747426741721319,0.348587512969971,0.791244685649872,0.194129139184952,0.0422052035,2.9878010403581956,Africa,3.50699996948242
0.072584,0.394,0.792,0.211,0.04747426741721319,4.280849683800875,Africa,3.964
0.14250000000000002,0.332,0.829,0.375,0.072584,4.004637457127675,Africa,4.534
0.10361660310000001,0.24425,0.74302,0.38847,0.0,1.6086862388499177,North America,4.518
0.0937462918,0.12072,0.29561,0.27494,0.10361660310000001,0.6163806584791175,North America,4.028
0.10222341464267637,0.0303698573261499,0.640449821949005,0.277321130037308,0.0937462918,1.3091410074027547,North America,3.6029999256134
0.09103499999999999,0.025,0.714,0.289,0.10222341464267637,1.8213821075992958,North America,3.582
0.14502700000000002,0.026,0.688,0.449,0.09103499999999999,1.6419655855468842,North America,3.597
0.413806932,0.40148,0.95348,0.6951,0.0,4.140524578773666,North America,4.788
0.40534733069999995,0.26755,0.75596,0.58383,0.413806932,3.698253510102245,North America,4.871
0.42560960125755576,0.348079860210419,1.14394497871399,0.582569479942322,0.40534733069999995,4.8431432421462866,North America,5.18100023269653
0.38564,0.459,1.205,0.622,0.42560960125755576,6.116440789807624,North America,5.504
0.5315759999999999,0.507,1.236,0.828,0.38564,5.024186008698833,North America,5.86
1.4044466111999998,0.59608,1.05818,1.01328,0.0,2.680361711289546,Asia,5.474
1.439349639,0.48079,0.87021,0.95277,1.4044466111999998,2.170207990423463,Asia,5.458
1.4471500000000002,0.524,1.29,1.03,1.439349639,5.243689280923539,Asia,5.43
1.613436,0.44,1.277,1.122,1.4471500000000002,4.949420565094376,Asia,5.43
1.4633262395669793,0.490968644618988,1.26279091835022,0.943062424659729,0.0,3.372156333476199,Asia,5.47200012207031
0.8508495070000001,0.32112,1.20215,0.75905,0.0,9.391063198187641,Europe,4.8
0.8392992336,0.1977,0.93164,0.67608,0.8508495070000001,9.40955459044541,Europe,5.145
0.8844720079153517,0.175863519310951,1.34313309192657,0.687763452529907,0.8392992336,17.12925157632128,Europe,5.32399988174438
0.857172,0.259,1.401,0.732,0.8844720079153517,22.96344861498115,Europe,5.62
0.994428,0.199,1.41,0.828,0.857172,17.40525861004814,Europe,5.758
1.2343909888,0.62877,1.40223,0.94784,0.0,3.2138387843505765,Europe,7.561
1.2373850178,0.56624,1.18326,0.86733,1.2343909888,2.481721512615617,Europe,7.501
1.234184796230408,0.627162635326385,1.6105740070343,0.833552122116089,1.2373850178,3.3867590357474984,Europe,7.50400018692017
1.227502,0.677,1.644,0.914,1.234184796230408,4.657091867085918,Europe,7.495
1.41588,0.591,1.624,1.026,1.227502,4.587441032739188,Europe,7.494
0.3323568971,0.39786,0.38174,0.51529,0.0,1.4418341139144888,Asia,4.565
0.33383572759999997,0.40285,0.29247,0.45091,0.3323568971,1.1685245115665828,Asia,4.404
0.360799435050661,0.469987004995346,0.754372596740723,0.455427616834641,0.33383572759999997,3.257946525571967,Asia,4.31500005722046
0.34968499999999997,0.539,0.747,0.485,0.360799435050661,4.342770769141329,Asia,4.19
0.44394,0.498,0.765,0.588,0.34968499999999997,3.8248087595620217,Asia,4.015
0.5283782811,0.46611,1.08708,0.63793,0.0,2.109360447066129,Asia,5.399
0.4695664896,0.39237,0.87625,0.49374,0.5283782811,3.9389103659084777,Asia,5.314
0.49014916555990923,0.443323463201523,1.27444469928741,0.492345720529556,0.4695664896,5.504007831164751,Asia,5.26200008392334
0.46927800000000003,0.538,1.215,0.522,0.49014916555990923,6.9823573357853,Asia,5.093
0.6144600000000001,0.491,1.203,0.66,0.46927800000000003,6.777082981240494,Asia,5.192
0.7041928399999999,0.30033,0.54447,0.69805,0.0,1.4295428886496706,Asia,4.686
0.7178439856000001,0.22544,0.38857,0.64232,0.7041928399999999,1.0082513817172216,Asia,4.813
0.7396273721994704,0.249322608113289,0.711551249027252,0.639333188533783,0.7178439856000001,1.837432914481288,Asia,4.69199991226196
0.7317689999999999,0.459,0.771,0.691,0.7396273721994704,2.733945604765789,Asia,4.707
0.8635000000000002,0.305,0.842,0.785,0.7317689999999999,3.1184030221102916,Asia,4.548
0.5936296112999999,0.0,0.81889,0.60237,0.0,4.5689337722479495,Asia,4.677
0.5489342024,0.24856,0.59205,0.51076,0.5936296112999999,3.022205206738131,Asia,4.575
0.5526569593646811,0.288555532693863,0.978613197803497,0.501180469989777,0.5489342024,4.901711038416,Asia,4.49700021743774
0.5413600000000001,0.304,0.971,0.536,0.5526569593646811,6.560367542733599,Asia,4.456
0.5986819999999999,0.241,0.98,0.574,0.5413600000000001,6.621174244983447,Asia,4.437
1.1961250668,0.61777,1.36948,0.89533,0.0,2.9834865583198993,Europe,6.94
1.2083116155,0.54008,1.16157,0.81455,1.1961250668,2.5833333333333335,Europe,6.907
1.2435885524341364,0.573110342025757,1.55823111534119,0.80978262424469,1.2083116155,3.641847344364828,Europe,6.97700023651123
1.268448,0.614,1.583,0.876,1.2435885524341364,5.156183837660011,Europe,6.977
1.4975010000000002,0.516,1.553,0.999,1.268448,5.211234522331465,Europe,7.021
1.1227532659,0.41319,1.22393,0.91387,0.0,3.6895366713893827,Asia,7.278
1.1359007422,0.36432,0.99537,0.84917,1.1227532659,3.0826906996190653,Asia,7.267
1.1531261250414107,0.405988603830338,1.37628996372223,0.83840399980545,1.1359007422,4.169404993025911,Asia,7.21299982070923
1.1487829999999999,0.533,1.559,0.883,1.1531261250414107,4.403830400271179,Asia,6.814
1.3130039999999998,0.371,1.455,1.029,1.1487829999999999,5.574499061338646,Asia,7.139
1.1941630844,0.26236,1.19777,0.95446,0.0,5.247853137048721,Europe,5.948
1.1530895490000002,0.18827,1.04167,0.85102,1.1941630844,6.243152532214564,Europe,5.977
1.1901932005509412,0.256450712680817,1.44492328166962,0.853144347667694,1.1530895490000002,8.361841571600255,Europe,5.96400022506714
1.195744,0.281,1.501,0.946,1.1901932005509412,10.955404714984306,Europe,6.0
1.344466,0.231,1.488,1.039,1.195744,9.417125498386177,Europe,6.223
0.070661879,0.46866,0.77115,0.15185,0.0,3.8240107110978876,Unknown,3.655
0.0248449332,0.40663,0.57576,0.04476,0.070661879,2.830817640985299,Unknown,3.916
0.029333607925209587,0.447706192731857,0.904780030250549,0.0486421696841717,0.0248449332,4.495857913881328,Unknown,4.17999982833862
0.043280000000000006,0.467,0.872,0.08,0.029333607925209587,5.972193685364016,Unknown,4.671
0.132008,0.352,0.808,0.232,0.043280000000000006,5.246412570612298,Unknown,4.944
0.5570633158,0.50442,1.15102,0.68741,0.0,5.4214120861005135,North America,5.709
0.5312544177,0.43597,0.96372,0.59469,0.5570633158,4.332104648026611,North America,5.51
0.5933170556876779,0.474307239055634,1.36821806430817,0.641022384166718,0.5312544177,5.85137832301409,North America,5.31099987030029
0.5675669999999999,0.575,1.493,0.693,0.5933170556876779,15.550463493386108,North America,5.89
0.690561,0.49,1.478,0.831,0.5675669999999999,13.811793290346698,North America,5.89
1.2594431214000001,0.49615,1.25712,0.99111,0.0,11.742200635157856,Asia,5.987
1.2626398437,0.46761,1.06054,0.91491,1.2594431214000001,10.372029339853302,Asia,5.921
1.2943178267517799,0.505625545978546,1.43633782863617,0.913475871086121,1.2626398437,11.911634229763745,Asia,5.92000007629395
1.278472,0.553,1.462,0.988,1.2943178267517799,18.503986837109228,Asia,5.915
1.443776,0.445,1.419,1.088,1.278472,20.562237356904795,Asia,5.886
0.6281298522,0.40661,1.05392,0.69639,0.0,9.534286231228513,Asia,5.192
0.6051347176,0.36023,0.86216,0.60712,0.6281298522,6.044731122484751,Asia,5.303
0.5991562413498809,0.418421149253845,1.23908889293671,0.604590058326721,0.6051347176,7.196454762193168,Asia,5.33599996566772
0.5301899999999999,0.468,1.265,0.645,0.5991562413498809,9.730020767633258,Asia,5.161
0.682155,0.383,1.225,0.815,0.5301899999999999,11.13535133169712,Asia,4.906
0.7225565472000001,0.51649,1.12241,0.64368,0.0,9.48943185661143,Asia,5.855
0.7055206998000001,0.4052,0.95544,0.57386,0.7225565472000001,6.364508393285371,Asia,5.919
0.7784944735356447,0.437454283237457,1.38436901569366,0.606041550636292,0.7055206998000001,6.854179824935314,Asia,5.81899976730347
0.721233,0.454,1.516,0.631,0.7784944735356447,10.242551178974393,Asia,5.79
0.855117,0.41,1.508,0.729,0.721233,10.328059721936853,Asia,5.809
0.15111758849999998,0.42215,0.99876,0.41435,0.0,2.660309511759849,Africa,4.419
0.1575693249,0.40576,0.7624,0.30147,0.15111758849999998,1.8447095259986934,Africa,4.356
0.17374210349823993,0.452763766050339,1.06795072555542,0.309988349676132,0.1575693249,2.4005888976632517,Africa,4.55299997329712
0.223822,0.504,1.048,0.454,0.17374210349823993,2.9771881480639757,Africa,4.41
0.29747199999999996,0.431,0.983,0.581,0.223822,2.642402085965431,Africa,4.509
0.5059903536,0.24749,0.81198,0.63132,0.0,2.868072480661227,Unknown,5.589
0.486783,0.14396,0.66062,0.54,0.5059903536,2.3599471296395524,Unknown,5.401
0.5151831694583885,0.260287940502167,1.13785350322723,0.541452050209045,0.486783,3.5564429432234332,Unknown,5.27899980545044
0.49418999999999996,0.448,1.23,0.578,0.5151831694583885,4.488887266888069,Unknown,5.662
0.668556,0.489,1.232,0.758,0.49418999999999996,4.702110606465402,Unknown,6.1
1.1266851624,0.55499,1.16594,0.72492,0.0,7.184299710394971,Asia,6.295
1.0279997266,0.43166,0.87758,0.63569,1.1266851624,5.496555179756984,Asia,6.239
1.032198565815546,0.496337592601776,1.25969874858856,0.632105708122253,1.0279997266,5.517739219062769,Asia,6.10500001907349
0.99495,0.554,1.301,0.675,1.032198565815546,7.789952697443265,Asia,6.083
1.2120000000000002,0.493,1.319,0.808,0.99495,9.288078304344765,Asia,6.021
0.3086993664,0.43477,1.15115,0.65088,0.0,3.8332056874562945,Asia,5.286
0.3107583756,0.40212,0.95434,0.55449,0.3086993664,2.483126479848047,Asia,5.185
0.32998264958249385,0.454943388700485,1.39423859119415,0.553457796573639,0.3107583756,3.2530795774180077,Asia,5.00400018692017
0.31482,0.54,1.416,0.594,0.32998264958249385,5.038966584819045,Asia,5.131
0.39837300000000003,0.508,1.438,0.723,0.31482,4.7931735608813035,Asia,5.261
0.32432549939999994,0.59591,0.73803,0.54909,0.0,1.7491764036688549,Unknown,4.876
0.2605396222,0.52168,0.5497,0.38291,0.32432549939999994,1.2759981429897864,Unknown,4.876
0.31751999999999997,0.626,1.034,0.441,0.2605396222,4.495456719273075,Unknown,4.623
0.42096400000000006,0.547,1.03,0.551,0.31751999999999997,3.8720348859065448,Unknown,4.796
0.8063107344,0.29671,1.09562,0.72437,0.0,6.010972732759093,Europe,5.098
0.7788586176,0.27996,0.95025,0.63952,0.8063107344,5.446807291069586,Europe,5.56
0.8050724303116135,0.325707912445068,1.40471494197845,0.638566970825195,0.7788586176,9.17605843185208,Europe,5.84999990463257
0.770308,0.363,1.454,0.671,0.8050724303116135,15.80263014889686,Europe,5.933
0.9638440000000001,0.264,1.465,0.812,0.770308,19.530729236101855,Europe,5.94
0.8609940108000002,0.33916,0.80001,0.83947,0.0,3.660535346602608,Asia,4.839
0.8551565828,0.26228,0.64184,0.76171,0.8609940108000002,2.7088714442474884,Asia,5.129
0.7902029914282996,0.288515985012054,1.12962424755096,0.735081076622009,0.8551565828,4.271424816001429,Asia,5.22499990463257
0.757525,0.503,1.179,0.785,0.7902029914282996,5.5090883603569925,Asia,5.358
0.8044049999999999,0.216,1.224,0.815,0.757525,7.373049816276127,Asia,5.197
0.028579254,0.31767,1.04103,0.07612,0.0,6.352004393190554,Africa,4.898
0.0,0.390661299228668,1.19009518623352,0.0,0.028579254,7.555811055020938,Africa,3.80800008773804
0.037288,0.423,1.215,0.079,0.0,10.47323506594259,Africa,3.808
0.082152,0.359,1.169,0.168,0.037288,10.924212690402767,Africa,3.802
0.024351111999999998,0.28531,0.78968,0.34201,0.0,3.241308541641013,Africa,4.571
0.024800449,0.25748,0.50353,0.23165,0.024351111999999998,2.0924617686170213,Africa,3.622
0.027369874401209804,0.332881182432175,0.872117936611176,0.229918196797371,0.024800449,3.271752370834242,Africa,3.53299999237061
0.020292,0.419,0.858,0.267,0.027369874401209804,4.164846366681229,Africa,3.495
0.032339,0.37,0.922,0.443,0.020292,3.9569117205270157,Africa,3.975
0.79631451,0.41668,1.11862,0.7038,0.0,6.1140139921294265,Africa,5.754
0.5580209152,0.40672,0.95076,0.52304,0.79631451,5.563904494382022,Africa,5.615
0.5731238198824812,0.465733230113983,1.35756433010101,0.520169019699097,0.5580209152,8.92643083744513,Africa,5.52500009536743
0.544705,0.496,1.35,0.553,0.5731238198824812,11.636927851047323,Africa,5.566
0.7026120000000001,0.416,1.303,0.673,0.544705,9.796255920607472,Africa,5.525
0.8389463544,0.21342,1.25745,0.73128,0.0,47.59462528387585,Europe,5.833
0.8208424080000001,0.18929,1.06411,0.64674,0.8389463544,52.522704837117466,Europe,5.813
0.8268064890868037,0.234231784939766,1.47351610660553,0.62894994020462,0.8208424080000001,144.82219434787274,Europe,5.90199995040894
0.857052,0.35,1.527,0.716,0.8268064890868037,58.70818915801615,Europe,5.952
1.012684,0.291,1.515,0.818,0.857052,35.22436642641246,Europe,6.149
1.4371394553999999,0.61583,1.21963,0.91894,0.0,4.350383449259854,Europe,6.946
1.4351173583999999,0.5487,1.03999,0.84542,1.4371394553999999,3.771906281735093,Europe,6.871
1.472098235694958,0.59662789106369,1.45758366584778,0.845089495182037,1.4351173583999999,5.1469988775769115,Europe,6.86299991607666
1.412096,0.632,1.52,0.896,1.472098235694958,7.754706392530993,Europe,6.91
1.628308,0.526,1.479,1.012,1.412096,7.623318385650224,Europe,7.09
0.6755181795,0.33457,1.00232,0.73545,0.0,4.482647584973166,Europe,5.007
0.659874434,0.27668,0.78236,0.64738,0.6755181795,3.3280585332652715,Europe,5.121
0.6865976077978433,0.325905978679657,1.20789301395416,0.644948184490204,0.659874434,4.759776281911805,Europe,5.17500019073486
0.662669,0.394,1.239,0.691,0.6865976077978433,7.161435755158662,Europe,5.185
0.09729181040000001,0.19184,0.66801,0.46721,0.0,3.1311990250304675,Africa,3.681
0.1037344986,0.13684,0.46115,0.37109,0.09729181040000001,2.0922371943196767,Africa,3.695
0.11474654971176149,0.189196765422821,0.913020372390747,0.375223308801651,0.1037344986,4.373906794722739,Africa,3.64400005340576
0.10532400000000001,0.221,0.908,0.402,0.11474654971176149,5.857686600864461,Africa,3.774
0.15207000000000004,0.148,0.916,0.555,0.10532400000000001,5.419797645109757,Africa,3.933
0.0036189447999999996,0.43054,0.41134,0.22562,0.0,1.241631199251411,Africa,4.292
0.025573107600000002,0.4143,0.147,0.29364,0.0036189447999999996,0.4746682166037004,Africa,4.156
0.07355515459453346,0.466914653778076,0.512568831443787,0.315089583396912,0.025573107600000002,1.7848317884240148,Africa,3.97000002861023
0.056916,0.531,0.541,0.306,0.07355515459453346,2.5760678062949385,Africa,3.587
0.094545,0.443,0.56,0.495,0.056916,2.5686895096555205,Africa,3.41
0.8143311484,0.53024,1.07023,0.72394,0.0,3.235669367517233,Asia,5.77
0.7804605971999999,0.39031,0.88025,0.62366,0.8143311484,2.1223628691983123,Asia,6.005
0.7989839944855264,0.402264982461929,1.28464603424072,0.618784427642822,0.7804605971999999,3.08350375574387,Asia,6.08400011062622
0.7767090000000001,0.356,1.258,0.669,0.7989839944855264,4.0448860165267995,Asia,6.322
1.010988,0.508,1.171,0.828,0.7767090000000001,4.50367293565632,Asia,5.339
0.053668114200000006,0.38857,1.03526,0.20583,0.0,5.506995052928347,Africa,3.995
0.0511530324,0.27544,0.86333,0.16347,0.053668114200000006,4.098409684310468,Africa,4.073
0.08064863040595847,0.306613743305206,1.28147339820862,0.169365674257278,0.0511530324,6.988678300715186,Africa,4.19000005722046
0.05624,0.367,1.233,0.152,0.08064863040595847,8.86986547730379,Africa,4.447
0.11858,0.327,1.105,0.308,0.05624,7.221750212404418,Africa,4.39
1.071217354,0.60365,1.30203,0.88721,0.0,2.515854153382413,Europe,6.302
1.050375633,0.54994,1.09879,0.80315,1.071217354,4.9392699811202005,Europe,6.488
1.1041011216557293,0.588767051696777,1.48841166496277,0.821944236755371,1.050375633,2.5897104354316,Europe,6.52699995040894
1.1226800000000001,0.645,1.525,0.884,1.1041011216557293,4.055743198319194,Europe,6.627
1.2987,0.564,1.52,0.999,1.1226800000000001,4.053225247326738,Europe,6.726
0.16289307179999998,0.24232,0.86908,0.35874,0.0,3.9682206291950135,Africa,4.436
0.17581768489999997,0.1268,0.84142,0.28639,0.16289307179999998,3.70882002909155,Africa,4.201
0.18503682022122073,0.0960980430245399,1.2720308303833,0.285349279642105,0.17581768489999997,6.300924697216752,Africa,4.29199981689453
0.162644,0.129,1.245,0.292,0.18503682022122073,9.290351466308485,Africa,4.356
0.27873,0.066,1.167,0.489,0.162644,11.008395434392982,Africa,4.49
0.7148992949999999,0.56066,0.98521,0.7095,0.0,2.6101735329182674,Africa,5.477
0.7570168308,0.46145,0.75695,0.66189,0.7148992949999999,2.048468283178177,Africa,5.648
0.7588432342295258,0.491247326135635,1.20956099033356,0.638007462024689,0.7570168308,3.351106612665608,Africa,5.62900018692017
0.7455600000000001,0.584,1.387,0.684,0.7588432342295258,5.660993428839639,Africa,5.891
0.8937600000000001,0.498,1.402,0.798,0.7455600000000001,6.520626947583833,Africa,5.888
0.8311685976000001,0.48181,0.91451,0.81444,0.0,6.4974067495559495,North America,7.187
0.7933013644000001,0.37709,0.7146,0.71143,0.8311685976000001,6.088957055214724,North America,6.778
0.8187362911790542,0.412730008363724,1.210862159729,0.709978997707367,0.7933013644000001,10.007089493157482,North America,6.57800006866455
0.789918,0.479,1.252,0.761,0.8187362911790542,18.142298217649614,North America,6.488
0.92127,0.433,1.323,0.861,0.789918,17.875962707742197,North America,6.595
0.3675432048,0.32818,1.01528,0.61826,0.0,4.845742649866361,Europe,5.889
0.3618579693,0.25202,0.83132,0.52309,0.3675432048,4.157015701570156,Europe,5.897
0.4296438724995961,0.240729048848152,1.25182557106018,0.589465200901031,0.3618579693,5.995645427567194,Europe,5.83799982070923
0.40734000000000004,0.232,1.301,0.62,0.4296438724995961,7.607742237296063,Europe,5.64
0.5062150000000001,0.245,1.328,0.739,0.40734000000000004,7.336611236948235,Europe,5.529
0.49913354919999997,0.43626,1.3006,0.60268,0.0,3.913815413318889,Asia,4.874
0.5483277057,0.35972,1.08983,0.55469,0.49913354919999997,3.155269253039954,Asia,4.907
0.5729752004716192,0.394143968820572,1.4930112361908,0.557783484458923,0.5483277057,4.411004154945347,Asia,4.95499992370605
0.52555,0.395,1.517,0.575,0.5729752004716192,5.995810442275008,Asia,5.125
0.632316,0.317,1.531,0.667,0.52555,6.514616399302157,Asia,5.285
0.7066301198,0.1826,0.90557,0.72521,0.0,5.610371104640357,Europe,5.192
0.6851271653999998,0.15111,0.74173,0.63533,0.7066301198,4.314390414146114,Europe,5.161
0.7483140259529957,0.194989055395126,1.23837649822235,0.667464673519135,0.6851271653999998,6.25692244617998,Europe,5.23699998855591
0.7413929999999999,0.259,1.279,0.729,0.7483140259529957,11.521484550941356,Europe,5.347
0.9154209999999999,0.197,1.361,0.871,0.7413929999999999,9.583832124498274,Europe,5.523
0.4478838966,0.41691,0.64095,0.60954,0.0,8.935591802593057,Africa,5.013
0.49990133179999996,0.25646,0.38595,0.59471,0.4478838966,9.520226936359151,Africa,5.151
0.5248584537684948,0.408158332109451,0.774864435195923,0.59771066904068,0.49990133179999996,24.04920899013874,Africa,5.2350001335144
0.521151,0.46,0.797,0.669,0.5248584537684948,30.642060745866978,Africa,5.254
0.6263820000000001,0.418,0.782,0.782,0.521151,21.71618994723688,Africa,5.208
0.0075860348000000005,0.34037,1.02626,0.09131,0.0,4.608262236192187,Africa,4.971
0.02498973681044072,0.480791091918945,0.870701014995575,0.106654435396194,0.0075860348000000005,2.702042385807732,Africa,4.55000019073486
0.034254,0.531,0.902,0.173,0.02498973681044072,4.378428231639241,Africa,4.417
0.07955999999999999,0.494,0.986,0.39,0.034254,5.004822090249226,Africa,4.466
0.1307852568,0.44017,0.70905,0.48246,0.0,3.2805126307023222,Asia,4.307
0.13603865599999998,0.42692,0.69981,0.3988,0.1307852568,3.145779016452396,Asia,4.395
0.14593472899429838,0.514492034912109,1.12323594093323,0.397522568702698,0.13603865599999998,4.850975031399135,Asia,4.54500007629395
0.292578,0.58,1.174,0.429,0.14593472899429838,6.7467386931785525,Asia,4.308
0.39405,0.525,1.181,0.555,0.292578,6.65314630161681,Asia,4.36
0.3241256815,0.48614,0.70362,0.34745,0.0,9.02539763981529,Africa,4.574
0.3265688539994136,0.520303547382355,1.0984708070755,0.33861181139946,0.3241256815,14.239272512831361,Africa,4.57399988174438
0.31901,0.519,1.281,0.365,0.3265688539994136,25.11272299549108,Africa,4.441
0.41928299999999996,0.401,1.313,0.477,0.31901,18.754463648050276,Africa,4.639
0.20472933780000002,0.38282,0.86449,0.56874,0.0,2.6766882372975815,Asia,4.514
0.2234557698,0.37012,0.69699,0.50073,0.20472933780000002,1.82644584785514,Asia,4.793
0.24189212791660358,0.440305948257446,1.17928326129913,0.504130780696869,0.2234557698,2.992298429585948,Asia,4.96199989318848
0.229075,0.526,1.228,0.539,0.24189212791660358,4.066090526803748,Asia,4.88
0.30194200000000004,0.439,1.226,0.677,0.229075,4.301603452510438,Asia,4.913
1.1869772096,0.61576,1.28017,0.89284,0.0,2.6888114091281423,Europe,7.378
1.1897742108,0.55211,1.02912,0.81231,1.1869772096,2.170360841048569,Europe,7.339
1.2192420881721135,0.585384488105774,1.42893922328949,0.810696125030518,1.1897742108,3.0370663980084345,Europe,7.3769998550415
1.194958,0.638,1.488,0.878,1.2192420881721135,4.468334284255728,Europe,7.441
1.394604,0.557,1.522,0.999,1.194958,4.726561286916555,Europe,7.488
1.1356260066000001,0.63938,1.31967,0.90837,0.0,2.778135657446002,Oceania,7.286
1.1306540336,0.58147,1.17278,0.83096,1.1356260066000001,2.3739524715598557,Oceania,7.334
1.1481240578548437,0.614062130451202,1.54819512367249,0.816759705543518,1.1306540336,3.0962965781842966,Oceania,7.31400012969971
1.110768,0.669,1.601,0.876,1.1481240578548437,4.386181200515054,Oceania,7.324
1.336878,0.585,1.557,1.026,1.110768,4.718038847307657,Oceania,7.307
0.44086780500000006,0.55475,1.14184,0.74314,0.0,4.1049755536381936,North America,5.828
0.4524738792,0.46582,0.89521,0.65213,0.44086780500000006,3.006683683750923,North America,5.992
0.48152713181542584,0.447551846504211,1.28721570968628,0.653095960617065,0.4524738792,4.266765171037376,North America,6.07100009918213
0.4676,0.527,1.319,0.7,0.48152713181542584,6.341041296091534,North America,6.141
0.57949,0.435,1.325,0.835,0.4676,6.624668766561671,North America,6.105
0.020616658,0.47692,0.77265,0.29707,0.0,3.9851970290901586,Africa,3.845
0.034716974000000005,0.38041,0.6053,0.26162,0.020616658,2.8863668876066946,Africa,3.856
0.04347776207330744,0.36365869641304,0.993025004863739,0.26850500702858,0.034716974000000005,4.342348724127068,Africa,4.02799987792969
0.028951,0.39,0.867,0.221,0.04347776207330744,4.954002628421233,Africa,4.166
0.050508000000000004,0.318,0.774,0.366,0.028951,4.1168022977501195,Africa,4.628
0.1047418045,0.34334,0.90432,0.16007,0.0,3.3205551883674818,Africa,5.268
0.038420332800000005,0.27854,0.64498,0.05108,0.1047418045,2.777691645133505,Africa,4.875
0.04460805964470183,0.394952565431595,1.21577048301697,0.0569157302379608,0.038420332800000005,5.264051094866997,Africa,5.07399988174438
0.033072,0.462,1.172,0.048,0.04460805964470183,5.830555693746579,Africa,5.155
0.17051999999999998,0.426,1.111,0.245,0.033072,5.167201525510441,Africa,5.265
1.1157158936,0.49027,1.07008,0.92356,0.0,4.0889568207871605,Asia,5.695
1.1034466021999998,0.43596,0.81826,0.84142,1.1157158936,3.1085362610644682,Asia,5.771
